0.5*wheelbase (m)	Axle to Wall Distance (m)	Frame to Wall Distance (m)	Steering Angle (°)	Steering Angle (rad)	Speed (m/s)	Steering Radius (m)	Axle to Center Distance (m)	Wall to Center Distance (m)	Alpha (°)	Beta (°)	Arc Length (m)	Time (s)
5.0	2.2	0.0	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	0.0	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	0.1	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	0.1	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	0.2	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	0.2	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	0.3	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	0.3	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	0.4	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	0.4	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	0.5	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	0.5	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	0.6	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	0.6	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	0.7	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	0.7	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	0.8	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	0.8	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	0.9	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	0.9	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	1.0	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	1.0	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	1.1	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	1.1	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	1.2	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	1.2	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	1.3	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	1.3	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	1.4	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	1.4	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	1.5	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	1.5	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	1.6	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	1.6	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	1.7	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	1.7	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	1.8	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	1.8	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	1.9	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	1.9	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	2.0	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	2.0	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	2.1	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	2.1	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	2.2	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	2.2	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	2.3	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	2.3	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.2	2.4	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.522534602547793	46.08385978489848	18.91614021510152	3.905994586729374	0.6343670238866029
5.0	2.2	2.4	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.537387097273115	52.11116355988695	17.888836440113053	4.564337822252502	0.7164590012414722
5.0	2.3	0.0	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	0.0	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	0.1	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	0.1	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	0.2	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	0.2	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	0.3	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	0.3	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	0.4	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	0.4	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	0.5	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	0.5	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	0.6	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	0.6	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	0.7	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	0.7	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	0.8	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	0.8	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	0.9	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	0.9	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	1.0	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	1.0	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	1.1	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	1.1	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	1.2	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	1.2	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	1.3	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	1.3	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	1.4	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	1.4	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	1.5	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	1.5	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	1.6	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	1.6	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	1.7	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	1.7	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	1.8	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	1.8	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	1.9	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	1.9	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	2.0	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	2.0	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	2.1	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	2.1	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	2.2	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	2.2	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	2.3	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	2.3	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.3	2.4	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.422534602547792	45.38999186716068	19.61000813283932	4.04927140217745	0.6550118086560593
5.0	2.3	2.4	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.437387097273113	51.47747417435247	18.522525825647527	4.726023711641552	0.7385734608119474
5.0	2.4	0.0	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	0.0	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	0.1	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	0.1	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	0.2	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	0.2	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	0.3	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	0.3	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	0.4	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	0.4	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	0.5	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	0.5	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	0.6	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	0.6	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	0.7	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	0.7	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	0.8	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	0.8	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	0.9	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	0.9	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	1.0	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	1.0	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	1.1	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	1.1	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	1.2	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	1.2	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	1.3	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	1.3	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	1.4	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	1.4	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	1.5	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	1.5	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	1.6	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	1.6	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	1.7	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	1.7	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	1.8	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	1.8	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	1.9	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	1.9	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	2.0	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	2.0	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	2.1	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	2.1	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	2.2	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	2.2	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	2.3	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	2.3	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.4	2.4	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.322534602547792	44.704539879649715	20.295460120350285	4.190810411839857	0.6753488981043845
5.0	2.4	2.4	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.337387097273114	50.85246928765577	19.147530712344228	4.885493750567369	0.7603124827157736
5.0	2.5	0.0	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.222534602547793	44.02711012364892	20.972889876351083	4.3306929105811225	0.6953996196369243
5.0	2.5	0.0	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.237387097273114	50.23572987479521	19.76427012520479	5.0428548532873325	0.7817013465313771
5.0	2.5	0.1	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.222534602547793	44.02711012364892	20.972889876351083	4.3306929105811225	0.6953996196369243
5.0	2.5	0.1	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.237387097273114	50.23572987479521	19.76427012520479	5.0428548532873325	0.7817013465313771
5.0	2.5	0.2	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.222534602547793	44.02711012364892	20.972889876351083	4.3306929105811225	0.6953996196369243
5.0	2.5	0.2	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.237387097273114	50.23572987479521	19.76427012520479	5.0428548532873325	0.7817013465313771
5.0	2.5	0.3	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.222534602547793	44.02711012364892	20.972889876351083	4.3306929105811225	0.6953996196369243
5.0	2.5	0.3	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.237387097273114	50.23572987479521	19.76427012520479	5.0428548532873325	0.7817013465313771
5.0	2.5	0.4	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.222534602547793	44.02711012364892	20.972889876351083	4.3306929105811225	0.6953996196369243
5.0	2.5	0.4	20.0	0.3490658503988659	5.0	14.619022000815438	13.737387097273114	11.237387097273114	50.23572987479521	19.76427012520479	5.0428548532873325	0.7817013465313771
5.0	2.5	0.5	25.0	0.4363323129985824	5.0	11.831007915762493	10.722534602547793	8.222534602547793	44.02711012364892	20.972889876351083	4.3306929105811225	0.6953996196369243
